Day,Hour,DFI,DNI,GHI,Amb Temp,,Grid Price,Cont Load,Cont Load,,,,,,,,,,
328,3,0,0,0,5.765985107,,331,0,0.432615576,,,,,,,,,,
328,4,0,0,0,5.490167236,,331,0,0.421278514,,,,,,,,,,
328,5,0,0,0,5.339959717,,331,0,0.420843145,,,,,,,,,,
328,6,0,0,0,5.221276855,,331,0,0.471862994,,,,,,,,,,
328,7,0,0,0,5.311608887,,331,0,0.623183362,,,,,,,,,,
328,8,22,331,41,6.955224609,,331,0,0.864858176,,,,,,,,,,
328,9,53,724,227,10.04262695,,331,0,0.831448969,,,,,,,,,,
328,10,68,866,409,13.92629395,,331,0,0.745779497,,,,,,,,,,
328,11,77,933,550,17.57894287,,331,0,0.748327228,,,,,,,,,,
328,12,82,964,633,19.76430664,,331,0,0.764537612,,,,,,,,,,
328,13,82,970,650,21.07921753,,331,0,0.750677875,,,,,,,,,,
328,14,80,954,600,21.64867554,,331,0,0.72634038,,,,,,,,,,
328,15,73,909,487,21.371698,,331,0,0.729502595,,,,,,,,,,
328,16,62,812,322,20.04540405,,331,0,0.805921685,,,,,,,,,,
328,17,40,585,129,17.19011841,,331,0,1.050927921,,,,,,,,,,
328,18,0,0,0,14.61748657,,331,0,1.458204241,,,,,,,,,,
328,19,0,0,0,13.47301636,,331,0,1.679838102,,,,,,,,,,
328,20,0,0,0,12.71590576,,331,0,1.583571184,,,,,,,,,,
328,21,0,0,0,12.16784058,,331,0,1.505966755,,,,,,,,,,
328,22,0,0,0,11.42077026,,331,0,1.37062757,,,,,,,,,,
328,23,0,0,0,10.37194214,,331,0,1.099745183,,,,,,,,,,
328,24,0,0,0,9.420037842,,331,0,0.840760398,,,,,,,,,,
329,1,0,0,0,8.684838867,,331,0,0.58793504,,,,,,,,,,
329,2,0,0,0,8.019586182,,331,0,0.483596751,,,,,,,,,,
329,3,0,0,0,7.421228027,,331,0,0.435226815,,,,,,,,,,
329,4,0,0,0,6.901391602,,331,0,0.422643918,,,,,,,,,,
329,5,0,0,0,6.402459717,,331,0,0.4235143,,,,,,,,,,
329,6,0,0,0,5.899835205,,331,0,0.475959687,,,,,,,,,,
329,7,0,0,0,5.620446777,,331,0,0.636491844,,,,,,,,,,
329,8,21,319,38,7.001367188,,331,0,0.886019538,,,,,,,,,,
329,9,53,721,224,10.04943237,,331,0,0.863886269,,,,,,,,,,
329,10,68,865,406,13.82241211,,331,0,0.790810556,,,,,,,,,,
329,11,77,931,546,17.40578613,,331,0,0.799243458,,,,,,,,,,
329,12,82,960,628,19.5822998,,331,0,0.817026372,,,,,,,,,,
329,13,82,965,645,20.62511597,,331,0,0.798488381,,,,,,,,,,
329,14,80,948,594,20.92476807,,331,0,0.769928412,,,,,,,,,,
329,15,73,900,481,20.53630981,,331,0,0.768628167,,,,,,,,,,
329,16,61,800,316,19.07045898,,331,0,0.842980657,,,,,,,,,,
329,17,40,568,125,16.07384644,,331,0,1.08684584,,,,,,,,,,
329,18,0,0,0,13.51717529,,331,0,1.493556171,,,,,,,,,,
329,19,0,0,0,12.4187561,,331,0,1.714148418,,,,,,,,,,
329,20,0,0,0,11.71672974,,331,0,1.617815938,,,,,,,,,,
329,21,0,0,0,11.29348145,,331,0,1.540822126,,,,,,,,,,
329,22,0,0,0,10.97524414,,331,0,1.406234428,,,,,,,,,,
329,23,0,0,0,10.61193237,,331,0,1.128038395,,,,,,,,,,
329,24,0,0,0,10.14806519,,331,0,0.856295243,,,,,,,,,,
330,1,0,0,0,9.581750488,,331,0,0.58793504,,,,,,,,,,
330,2,0,0,0,8.990472412,,331,0,0.483596751,,,,,,,,,,
330,3,0,0,0,8.472192383,,331,0,0.435226815,,,,,,,,,,
330,4,0,0,0,8.020959473,,331,0,0.422643918,,,,,,,,,,
330,5,0,0,0,7.640161133,,331,0,0.4235143,,,,,,,,,,
330,6,0,0,0,7.356988525,,331,0,0.475959687,,,,,,,,,,
330,7,0,0,0,7.331781006,,331,0,0.640653232,,,,,,,,,,
330,8,19,274,33,8.852868652,,331,0,0.886019538,,,,,,,,,,
330,9,51,675,209,11.83272705,,331,0,0.863886269,,,,,,,,,,
330,10,67,823,385,15.53572998,,331,0,0.790810556,,,,,,,,,,
330,11,76,892,522,19.57662354,,331,0,0.799243458,,,,,,,,,,
330,12,80,923,603,23.16167603,,331,0,0.817026372,,,,,,,,,,
330,13,81,929,620,25.72045288,,331,0,0.798488381,,,,,,,,,,
330,14,78,913,572,26.67611084,,331,0,0.769928412,,,,,,,,,,
330,15,72,867,463,26.2993103,,331,0,0.768628167,,,,,,,,,,
330,16,60,770,305,24.27233276,,331,0,0.842980657,,,,,,,,,,
330,17,39,541,119,20.66933594,,331,0,1.08684584,,,,,,,,,,
330,18,0,0,0,17.84621582,,331,0,1.493556171,,,,,,,,,,
330,19,0,0,0,16.58300171,,331,0,1.714148418,,,,,,,,,,
330,20,0,0,0,15.81942139,,331,0,1.617815938,,,,,,,,,,
330,21,0,0,0,15.18309937,,331,0,1.540822126,,,,,,,,,,
330,22,0,0,0,14.32393799,,331,0,1.406234428,,,,,,,,,,
330,23,0,0,0,13.31893311,,331,0,1.128038395,,,,,,,,,,
330,24,0,0,0,12.39718018,,331,0,0.856295243,,,,,,,,,,
331,1,0,0,0,11.63164673,,331,0,0.581361356,,,,,,,,,,
331,2,0,0,0,11.1098877,,331,0,0.479649727,,,,,,,,,,
331,3,0,0,0,10.82671509,,331,0,0.432615576,,,,,,,,,,
331,4,0,0,0,10.67104492,,331,0,0.421278514,,,,,,,,,,
331,5,0,0,0,10.66726074,,331,0,0.420843145,,,,,,,,,,
331,6,0,0,0,10.77630005,,331,0,0.471862994,,,,,,,,,,
331,7,0,0,0,11.03444824,,331,0,0.623183362,,,,,,,,,,
331,8,19,278,32,12.48980103,,331,0,0.864858176,,,,,,,,,,
331,9,51,693,211,15.6980835,,331,0,0.831448969,,,,,,,,,,
331,10,67,842,390,20.12532959,,331,0,0.745779497,,,,,,,,,,
331,11,76,911,529,24.7605835,,331,0,0.748327228,,,,,,,,,,
331,12,80,941,610,28.03530273,,331,0,0.764537612,,,,,,,,,,
331,13,81,947,628,29.55794678,,331,0,0.750677875,,,,,,,,,,
331,14,79,930,579,29.87160645,,331,0,0.72634038,,,,,,,,,,
331,15,72,883,469,29.21898804,,331,0,0.729502595,,,,,,,,,,
331,16,61,785,309,27.07744751,,331,0,0.805921685,,,,,,,,,,
331,17,39,556,121,23.59572754,,331,0,1.050927921,,,,,,,,,,
331,18,0,0,0,21.03453979,,331,0,1.458204241,,,,,,,,,,
331,19,0,0,0,19.9067627,,331,0,1.679838102,,,,,,,,,,
331,20,0,0,0,19.11443481,,331,0,1.583571184,,,,,,,,,,
331,21,0,0,0,18.59615479,,331,0,1.505966755,,,,,,,,,,
331,22,0,0,0,18.18758545,,331,0,1.37062757,,,,,,,,,,
331,23,0,0,0,17.66863403,,331,0,1.099745183,,,,,,,,,,
331,24,0,0,0,16.87029419,,331,0,0.840760398,,,,,,,,,,
332,1,0,0,0,15.80440674,,331,0,0.581361356,,,,,,,,,,
332,2,0,0,0,14.76125488,,331,0,0.479649727,,,,,,,,,,
332,3,0,0,0,13.97695313,,331,0,0.432615576,,,,,,,,,,
332,4,0,0,0,13.4760376,,331,0,0.421278514,,,,,,,,,,
332,5,0,0,0,13.21846924,,331,0,0.420843145,,,,,,,,,,
332,6,0,0,0,13.12426147,,331,0,0.471862994,,,,,,,,,,
332,7,0,0,0,13.24584351,,331,0,0.623183362,,,,,,,,,,
332,8,18,259,30,14.76229248,,331,0,0.864858176,,,,,,,,,,
332,9,51,680,205,17.80553589,,331,0,0.831448969,,,,,,,,,,
332,10,67,834,384,21.59090576,,331,0,0.745779497,,,,,,,,,,
332,11,76,906,523,25.27788696,,331,0,0.748327228,,,,,,,,,,
332,12,80,939,606,27.68157349,,331,0,0.764537612,,,,,,,,,,
332,13,81,947,625,28.89284668,,331,0,0.750677875,,,,,,,,,,
332,14,78,930,577,29.16091309,,331,0,0.72634038,,,,,,,,,,
332,15,72,884,467,28.42015991,,331,0,0.729502595,,,,,,,,,,
332,16,60,784,307,26.21590576,,331,0,0.805921685,,,,,,,,,,
332,17,39,552,120,22.72380981,,331,0,1.050927921,,,,,,,,,,
332,18,0,0,0,20.08217773,,331,0,1.458204241,,,,,,,,,,
332,19,0,0,0,18.82225952,,331,0,1.679838102,,,,,,,,,,
332,20,0,0,0,17.85897217,,331,0,1.583571184,,,,,,,,,,
332,21,0,0,0,17.09371338,,331,0,1.505966755,,,,,,,,,,
332,22,0,0,0,16.41832886,,331,0,1.37062757,,,,,,,,,,
332,23,0,0,0,15.74770508,,331,0,1.099745183,,,,,,,,,,
332,24,0,0,0,15.07546387,,331,0,0.840760398,,,,,,,,,,
333,1,0,0,0,14.41576538,,331,0,0.581361356,,,,,,,,,,
333,2,0,0,0,13.78551636,,331,0,0.479649727,,,,,,,,,,
333,3,0,0,0,13.18776855,,331,0,0.432615576,,,,,,,,,,
333,4,0,0,0,12.64666138,,331,0,0.421278514,,,,,,,,,,
333,5,0,0,0,12.17540894,,331,0,0.420843145,,,,,,,,,,
333,6,0,0,0,11.77721558,,331,0,0.471862994,,,,,,,,,,
333,7,0,0,0,11.60415039,,331,0,0.623183362,,,,,,,,,,
333,8,17,253,28,13.0932251,,331,0,0.864858176,,,,,,,,,,
333,9,50,685,204,16.46328125,,331,0,0.831448969,,,,,,,,,,
333,10,66,839,383,19.99685059,,331,0,0.745779497,,,,,,,,,,
333,11,75,910,523,23.3038269,,331,0,0.748327228,,,,,,,,,,
333,12,80,942,605,25.80254517,,331,0,0.764537612,,,,,,,,,,
333,13,81,948,623,26.89556274,,331,0,0.750677875,,,,,,,,,,
333,14,78,930,575,26.98696289,,331,0,0.72634038,,,,,,,,,,
333,15,72,880,464,26.25756226,,331,0,0.729502595,,,,,,,,,,
333,16,60,778,304,24.37835083,,331,0,0.805921685,,,,,,,,,,
333,17,39,543,118,21.19866333,,331,0,1.050927921,,,,,,,,,,
333,18,0,0,0,18.7043396,,331,0,1.458204241,,,,,,,,,,
333,19,0,0,0,17.59075317,,331,0,1.679838102,,,,,,,,,,
333,20,0,0,0,16.73204956,,331,0,1.583571184,,,,,,,,,,
333,21,0,0,0,16.07262573,,331,0,1.505966755,,,,,,,,,,
333,22,0,0,0,15.47472534,,331,0,1.37062757,,,,,,,,,,
333,23,0,0,0,14.82421265,,331,0,1.099745183,,,,,,,,,,
333,24,0,0,0,14.14916382,,331,0,0.840760398,,,,,,,,,,
334,1,0,0,0,13.45391235,,331,0,0.581361356,,,,,,,,,,
334,2,0,0,0,12.80245361,,331,0,0.479649727,,,,,,,,,,
334,3,0,0,0,12.27150879,,331,0,0.432615576,,,,,,,,,,
334,4,0,0,0,11.8376709,,331,0,0.421278514,,,,,,,,,,
334,5,0,0,0,11.49727783,,331,0,0.420843145,,,,,,,,,,
334,6,0,0,0,11.21087036,,331,0,0.471862994,,,,,,,,,,
334,7,0,0,0,11.08657227,,331,0,0.623183362,,,,,,,,,,
334,8,13,0,13,12.4586731,,331,0,0.864858176,,,,,,,,,,
334,9,86,79,103,15.26790771,,331,0,0.831448969,,,,,,,,,,
334,10,159,176,225,18.56426392,,331,0,0.745779497,,,,,,,,,,
334,11,196,365,374,21.84343872,,331,0,0.748327228,,,,,,,,,,
334,12,242,319,419,23.98980103,,331,0,0.764537612,,,,,,,,,,
334,13,80,930,611,24.94472656,,331,0,0.750677875,,,,,,,,,,
334,14,78,915,565,25.0486084,,331,0,0.72634038,,,,,,,,,,
334,15,71,869,458,24.39159546,,331,0,0.729502595,,,,,,,,,,
334,16,60,771,301,22.79897461,,331,0,0.805921685,,,,,,,,,,
334,17,39,540,117,19.87996826,,331,0,1.050927921,,,,,,,,,,
334,18,0,0,0,17.41408691,,331,0,1.458204241,,,,,,,,,,
334,19,0,0,0,16.32091675,,331,0,1.679838102,,,,,,,,,,
334,20,0,0,0,15.43389282,,331,0,1.583571184,,,,,,,,,,
334,21,0,0,0,14.62096558,,331,0,1.505966755,,,,,,,,,,
334,22,0,0,0,13.86263428,,331,0,1.37062757,,,,,,,,,,
334,23,0,0,0,13.18084106,,331,0,1.099745183,,,,,,,,,,
334,24,0,0,0,12.58187256,,331,0,0.840760398,,,,,,,,,,
335,1,0,0,0,12.05776367,,331,0,0.634658378,,,,,,,,,,
335,2,0,0,0,11.58675537,,331,0,0.530335213,,,,,,,,,,
335,3,0,0,0,11.16387329,,331,0,0.480368707,,,,,,,,,,
335,4,0,0,0,10.8204895,,331,0,0.468401479,,,,,,,,,,
335,5,0,0,0,10.56716309,,331,0,0.466075476,,,,,,,,,,
335,6,0,0,0,10.37957153,,331,0,0.523575533,,,,,,,,,,
335,7,0,0,0,10.37362061,,331,0,0.707647455,,,,,,,,,,
335,8,10,0,10,11.95406494,,331,0,0.988656026,,,,,,,,,,
335,9,81,30,88,15.12297974,,331,0,0.943863609,,,,,,,,,,
335,10,155,212,234,18.45064697,,331,0,0.821790265,,,,,,,,,,
335,11,195,359,370,21.17992554,,331,0,0.817519399,,,,,,,,,,
335,12,192,513,475,22.85491333,,331,0,0.833863817,,,,,,,,,,
335,13,221,441,471,23.58504639,,331,0,0.819017879,,,,,,,,,,
335,14,199,452,439,23.50484619,,331,0,0.796265374,,,,,,,,,,
335,15,154,459,357,22.71105347,,331,0,0.803361417,,,,,,,,,,
335,16,115,308,211,20.99633179,,331,0,0.886763583,,,,,,,,,,
335,17,52,158,74,18.78652344,,331,0,1.159805461,,,,,,,,,,
335,18,0,0,0,17.33291016,,331,0,1.606935488,,,,,,,,,,
335,19,0,0,0,16.74450073,,331,0,1.830012471,,,,,,,,,,
335,20,0,0,0,16.34234009,,331,0,1.682494107,,,,,,,,,,
335,21,0,0,0,16.04793701,,331,0,1.597011244,,,,,,,,,,
335,22,0,0,0,15.93929443,,331,0,1.458040001,,,,,,,,,,
335,23,0,0,0,15.81072388,,331,0,1.176496034,,,,,,,,,,
335,24,0,0,0,15.52654419,,331,0,0.910455708,,,,,,,,,,
336,1,0,0,0,15.2960144,,331,0,0.641232061,,,,,,,,,,
336,2,0,0,0,15.11431274,,331,0,0.534282237,,,,,,,,,,
336,3,0,0,0,14.9331604,,331,0,0.482979946,,,,,,,,,,
336,4,0,0,0,14.76583252,,331,0,0.469766884,,,,,,,,,,
336,5,0,0,0,14.62069092,,331,0,0.468746632,,,,,,,,,,
336,6,0,0,0,14.45476685,,331,0,0.527672226,,,,,,,,,,
336,7,0,0,0,14.28688965,,331,0,0.718272967,,,,,,,,,,
336,8,9,0,9,14.77996216,,331,0,1.009817387,,,,,,,,,,
336,9,78,13,81,16.34102783,,331,0,0.97630091,,,,,,,,,,
336,10,157,106,196,18.93337402,,331,0,0.866821323,,,,,,,,,,
336,11,187,24,199,21.2786499,,331,0,0.868435628,,,,,,,,,,
336,12,250,86,297,22.23204956,,331,0,0.886352577,,,,,,,,,,
336,13,239,44,264,22.46962891,,331,0,0.866828385,,,,,,,,,,
336,14,138,0,138,22.14586792,,331,0,0.839853406,,,,,,,,,,
336,15,144,0,145,21.23510132,,331,0,0.842486989,,,,,,,,,,
336,16,118,24,125,20.0694519,,331,0,0.923822556,,,,,,,,,,
336,17,36,0,36,18.65810547,,331,0,1.19572338,,,,,,,,,,
336,18,0,0,0,17.45580444,,331,0,1.642287418,,,,,,,,,,
336,19,0,0,0,16.74886475,,331,0,1.864322787,,,,,,,,,,
336,20,0,0,0,16.2762085,,331,0,1.716738861,,,,,,,,,,
336,21,0,0,0,15.9850708,,331,0,1.631866615,,,,,,,,,,
336,22,0,0,0,15.43026123,,331,0,1.493646859,,,,,,,,,,
336,23,0,0,0,14.65731201,,331,0,1.204789246,,,,,,,,,,
336,24,0,0,0,14.29604492,,331,0,0.925990554,,,,,,,,,,
337,1,0,0,0,14.23897705,,331,0,0.641232061,,,,,,,,,,
337,2,0,0,0,14.14397583,,331,0,0.534282237,,,,,,,,,,
337,3,0,0,0,14.15349731,,331,0,0.482979946,,,,,,,,,,
337,4,0,0,0,14.44603882,,331,0,0.469766884,,,,,,,,,,
337,5,0,0,0,14.8383728,,331,0,0.468746632,,,,,,,,,,
337,6,0,0,0,15.09328613,,331,0,0.527672226,,,,,,,,,,
337,7,0,0,0,15.30373535,,331,0,0.719692305,,,,,,,,,,
337,8,6,0,6,16.06780396,,331,0,1.014165733,,,,,,,,,,
337,9,59,0,59,17.31170044,,331,0,0.97630091,,,,,,,,,,
337,10,63,0,63,18.71416626,,331,0,0.866821323,,,,,,,,,,
337,11,187,26,200,20.42275391,,331,0,0.868435628,,,,,,,,,,
337,12,209,21,220,21.70745239,,331,0,0.886352577,,,,,,,,,,
337,13,181,6,185,22.27330933,,331,0,0.866828385,,,,,,,,,,
337,14,232,284,382,22.48690186,,331,0,0.839853406,,,,,,,,,,
337,15,167,385,337,22.18599854,,331,0,0.842486989,,,,,,,,,,
337,16,127,147,173,21.30092773,,331,0,0.923822556,,,,,,,,,,
337,17,38,0,38,20.072229,,331,0,1.19572338,,,,,,,,,,
337,18,0,0,0,19.24776611,,331,0,1.642287418,,,,,,,,,,
337,19,0,0,0,18.9276062,,331,0,1.864322787,,,,,,,,,,
337,20,0,0,0,18.56310425,,331,0,1.716738861,,,,,,,,,,
337,21,0,0,0,18.05788574,,331,0,1.631866615,,,,,,,,,,
337,22,0,0,0,17.4651123,,331,0,1.493646859,,,,,,,,,,
337,23,0,0,0,16.9767395,,331,0,1.204789246,,,,,,,,,,
337,24,0,0,0,16.6189209,,331,0,0.925990554,,,,,,,,,,
338,1,0,0,0,16.4031311,,331,0,0.634658378,,,,,,,,,,
338,2,0,0,0,16.2242981,,331,0,0.530335213,,,,,,,,,,
338,3,0,0,0,15.90664063,,331,0,0.480368707,,,,,,,,,,
338,4,0,0,0,15.13527832,,331,0,0.468401479,,,,,,,,,,
338,5,0,0,0,13.96245728,,331,0,0.466075476,,,,,,,,,,
338,6,0,0,0,13.10152588,,331,0,0.523575533,,,,,,,,,,
338,7,0,0,0,12.73806152,,331,0,0.707647455,,,,,,,,,,
338,8,4,0,4,13.24923096,,331,0,0.988656026,,,,,,,,,,
338,9,43,0,43,15.02932129,,331,0,0.943863609,,,,,,,,,,
338,10,14,0,14,17.19585571,,331,0,0.821790265,,,,,,,,,,
338,11,32,0,32,18.83962402,,331,0,0.820215006,,,,,,,,,,
338,12,242,67,279,19.91494141,,331,0,0.844977705,,,,,,,,,,
338,13,79,883,575,20.3845459,,331,0,0.819017879,,,,,,,,,,
338,14,240,217,354,20.20968018,,331,0,0.796265374,,,,,,,,,,
338,15,194,119,247,19.62923584,,331,0,0.803361417,,,,,,,,,,
338,16,59,724,282,18.64940796,,331,0,0.886763583,,,,,,,,,,
338,17,37,495,108,16.96325073,,331,0,1.159805461,,,,,,,,,,
338,18,0,0,0,15.3741394,,331,0,1.606935488,,,,,,,,,,
338,19,0,0,0,14.47634277,,331,0,1.830012471,,,,,,,,,,
338,20,0,0,0,13.82763062,,331,0,1.682494107,,,,,,,,,,
338,21,0,0,0,13.33361206,,331,0,1.597011244,,,,,,,,,,
338,22,0,0,0,12.9145752,,331,0,1.458040001,,,,,,,,,,
338,23,0,0,0,12.52279053,,331,0,1.180338179,,,,,,,,,,
338,24,0,0,0,12.16506348,,331,0,0.924843577,,,,,,,,,,
339,1,0,0,0,11.8401123,,331,0,0.661043153,,,,,,,,,,
339,2,0,0,0,11.6168457,,331,0,0.565032366,,,,,,,,,,
339,3,0,0,0,11.53307495,,331,0,0.523083099,,,,,,,,,,
339,4,0,0,0,11.53914795,,331,0,0.518063632,,,,,,,,,,
339,5,0,0,0,11.59038696,,331,0,0.520355784,,,,,,,,,,
339,6,0,0,0,11.72936401,,331,0,0.578959419,,,,,,,,,,
339,7,0,0,0,11.99343262,,331,0,0.790847951,,,,,,,,,,
339,8,16,0,16,13.00365601,,331,0,1.042343541,,,,,,,,,,
339,9,47,614,175,15.27312622,,331,0,0.97476224,,,,,,,,,,
339,10,83,642,315,18.16414795,,331,0,0.831109119,,,,,,,,,,
339,11,213,187,302,20.75588379,,331,0,0.826586728,,,,,,,,,,
339,12,183,529,470,22.66445313,,331,0,0.833863817,,,,,,,,,,
339,13,192,524,486,23.76079712,,331,0,0.819017879,,,,,,,,,,
339,14,134,658,480,23.86986694,,331,0,0.796265374,,,,,,,,,,
339,15,181,298,311,23.13515625,,331,0,0.803361417,,,,,,,,,,
339,16,59,744,289,21.4956604,,331,0,0.886763583,,,,,,,,,,
339,17,47,270,86,19.1675354,,331,0,1.159805461,,,,,,,,,,
339,18,0,0,0,17.59554443,,331,0,1.606935488,,,,,,,,,,
339,19,0,0,0,16.953302,,331,0,1.830012471,,,,,,,,,,
339,20,0,0,0,16.44521484,,331,0,1.682494107,,,,,,,,,,
339,21,0,0,0,16.11370239,,331,0,1.597011244,,,,,,,,,,
339,22,0,0,0,15.86074219,,331,0,1.458040001,,,,,,,,,,
339,23,0,0,0,15.63463745,,331,0,1.176496034,,,,,,,,,,
339,24,0,0,0,15.41744385,,331,0,0.910455708,,,,,,,,,,
340,1,0,0,0,15.18325195,,331,0,0.634658378,,,,,,,,,,
340,2,0,0,0,14.96886597,,331,0,0.535018036,,,,,,,,,,
340,3,0,0,0,14.79015503,,331,0,0.497012552,,,,,,,,,,
340,4,0,0,0,14.58901367,,331,0,0.496379809,,,,,,,,,,
340,5,0,0,0,14.35637817,,331,0,0.503651124,,,,,,,,,,
340,6,0,0,0,14.14949951,,331,0,0.567636645,,,,,,,,,,
340,7,0,0,0,14.08269653,,331,0,0.780088859,,,,,,,,,,
340,8,6,0,6,14.48424683,,331,0,1.032670996,,,,,,,,,,
340,9,69,0,69,15.47826538,,331,0,0.967771303,,,,,,,,,,
340,10,147,62,169,17.11412964,,331,0,0.823955803,,,,,,,,,,
340,11,213,150,285,19.41192017,,331,0,0.818805185,,,,,,,,,,
340,12,241,278,392,21.67748413,,331,0,0.833863817,,,,,,,,,,
340,13,243,324,424,23.41045532,,331,0,0.819017879,,,,,,,,,,
340,14,181,507,447,24.08248291,,331,0,0.796265374,,,,,,,,,,
340,15,165,19,173,23.47918091,,331,0,0.803361417,,,,,,,,,,
340,16,117,26,125,22.00103149,,331,0,0.886763583,,,,,,,,,,
340,17,32,0,32,19.67516479,,331,0,1.159805461,,,,,,,,,,
340,18,0,0,0,17.76320801,,331,0,1.606935488,,,,,,,,,,
340,19,0,0,0,16.86272583,,331,0,1.830012471,,,,,,,,,,
340,20,0,0,0,16.20415649,,331,0,1.682494107,,,,,,,,,,
340,21,0,0,0,15.61895142,,331,0,1.597011244,,,,,,,,,,
340,22,0,0,0,15.02922974,,331,0,1.458040001,,,,,,,,,,
340,23,0,0,0,14.42196045,,331,0,1.176496034,,,,,,,,,,
340,24,0,0,0,13.78676758,,331,0,0.910455708,,,,,,,,,,
341,1,0,0,0,13.10723267,,331,0,0.634658378,,,,,,,,,,
341,2,0,0,0,12.50808105,,331,0,0.530335213,,,,,,,,,,
341,3,0,0,0,12.11727295,,331,0,0.487881688,,,,,,,,,,
341,4,0,0,0,11.89257202,,331,0,0.485292922,,,,,,,,,,
341,5,0,0,0,11.77492676,,331,0,0.491648466,,,,,,,,,,
341,6,0,0,0,11.76931152,,331,0,0.557099616,,,,,,,,,,
341,7,0,0,0,11.92223511,,331,0,0.741319594,,,,,,,,,,
341,8,11,139,14,13.14196167,,331,0,1.047780192,,,,,,,,,,
341,9,47,622,173,15.53447876,,331,0,0.971034365,,,,,,,,,,
341,10,64,795,347,18.79970703,,331,0,0.824508214,,,,,,,,,,
341,11,74,875,486,22.28765259,,331,0,0.817519399,,,,,,,,,,
341,12,130,693,504,24.5911499,,331,0,0.833863817,,,,,,,,,,
341,13,222,414,453,25.77285156,,331,0,0.819017879,,,,,,,,,,
341,14,224,312,387,26.09447632,,331,0,0.796265374,,,,,,,,,,
341,15,144,493,360,25.36660156,,331,0,0.803361417,,,,,,,,,,
341,16,108,354,217,23.34182129,,331,0,0.886763583,,,,,,,,,,
341,17,42,386,97,20.72380981,,331,0,1.159805461,,,,,,,,,,
341,18,0,0,0,18.87792358,,331,0,1.606935488,,,,,,,,,,
341,19,0,0,0,17.83434448,,331,0,1.830012471,,,,,,,,,,
341,20,0,0,0,17.10637817,,331,0,1.682494107,,,,,,,,,,
341,21,0,0,0,16.49834595,,331,0,1.597011244,,,,,,,,,,
341,22,0,0,0,15.87120972,,331,0,1.458040001,,,,,,,,,,
341,23,0,0,0,15.3086792,,331,0,1.176496034,,,,,,,,,,
341,24,0,0,0,14.79897461,,331,0,0.910455708,,,,,,,,,,
342,1,0,0,0,14.37026367,,331,0,0.634658378,,,,,,,,,,
342,2,0,0,0,14.2578064,,331,0,0.530335213,,,,,,,,,,
342,3,0,0,0,14.48183594,,331,0,0.480368707,,,,,,,,,,
342,4,0,0,0,14.70458374,,331,0,0.468401479,,,,,,,,,,
342,5,0,0,0,14.69677124,,331,0,0.466075476,,,,,,,,,,
342,6,0,0,0,14.51708374,,331,0,0.524811865,,,,,,,,,,
342,7,0,0,0,14.34917603,,331,0,0.707647455,,,,,,,,,,
342,8,6,0,6,14.8394104,,331,0,0.993041664,,,,,,,,,,
342,9,74,28,79,16.44860229,,331,0,0.943863609,,,,,,,,,,
342,10,148,191,215,19.06511841,,331,0,0.821790265,,,,,,,,,,
342,11,211,154,284,21.975,,331,0,0.817519399,,,,,,,,,,
342,12,246,232,371,24.08989868,,331,0,0.833863817,,,,,,,,,,
342,13,217,434,458,25.18563232,,331,0,0.819017879,,,,,,,,,,
342,14,223,319,389,25.39962158,,331,0,0.796265374,,,,,,,,,,
342,15,188,230,289,24.79039917,,331,0,0.803361417,,,,,,,,,,
342,16,126,102,158,23.19585571,,331,0,0.886763583,,,,,,,,,,
342,17,50,23,54,21.05318604,,331,0,1.159805461,,,,,,,,,,
342,18,0,0,0,19.65194092,,331,0,1.606935488,,,,,,,,,,
342,19,0,0,0,18.94603882,,331,0,1.830012471,,,,,,,,,,
342,20,0,0,0,18.34163818,,331,0,1.682494107,,,,,,,,,,
342,21,0,0,0,17.83358154,,331,0,1.597011244,,,,,,,,,,
342,22,0,0,0,17.35210571,,331,0,1.458040001,,,,,,,,,,
342,23,0,0,0,16.88640747,,331,0,1.176496034,,,,,,,,,,
342,24,0,0,0,16.43874512,,331,0,0.910455708,,,,,,,,,,
343,1,0,0,0,16.01876221,,331,0,0.641232061,,,,,,,,,,
343,2,0,0,0,15.68587646,,331,0,0.534282237,,,,,,,,,,
343,3,0,0,0,15.49633179,,331,0,0.482979946,,,,,,,,,,
343,4,0,0,0,15.41573486,,331,0,0.477365543,,,,,,,,,,
343,5,0,0,0,15.37310181,,331,0,0.48489576,,,,,,,,,,
343,6,0,0,0,15.35033569,,331,0,0.549862096,,,,,,,,,,
343,7,0,0,0,15.40447388,,331,0,0.768104901,,,,,,,,,,
343,8,0,0,0,16.17669067,,331,0,1.063448146,,,,,,,,,,
343,9,12,0,12,18.01143799,,331,0,0.99261317,,,,,,,,,,
343,10,63,773,335,20.67580566,,331,0,0.866821323,,,,,,,,,,
343,11,73,853,471,23.72597656,,331,0,0.868435628,,,,,,,,,,
343,12,226,350,413,25.95983276,,331,0,0.886352577,,,,,,,,,,
343,13,228,384,441,26.84560547,,331,0,0.866828385,,,,,,,,,,
343,14,77,886,538,26.75643311,,331,0,0.839853406,,,,,,,,,,
343,15,179,319,318,25.88305054,,331,0,0.842486989,,,,,,,,,,
343,16,118,296,209,24.01079712,,331,0,0.923822556,,,,,,,,,,
343,17,38,511,111,21.21273193,,331,0,1.19572338,,,,,,,,,,
343,18,0,0,0,19.03890381,,331,0,1.642287418,,,,,,,,,,
343,19,0,0,0,17.93901978,,331,0,1.864322787,,,,,,,,,,
